pattern	graph
latest/RDF/descriptor/compound/*.ttl.gz	http://rdfportal.org/dataset/kero/Cancer_Cell_Line
latest/RDF/compound/general/*.ttl.gz	http://rdfportal.org/dataset/kero/Cancer_Cell_Line
latest/RDF/substance/*.ttl.gz	http://rdfportal.org/dataset/kero/Cancer_Cell_Line
latest/RDF/patent/**/*.ttl.gz	http://rdfportal.org/dataset/kero/Cancer_Cell_Line
latest/RDF/descriptor/substance/*.ttl.gz	http://rdfportal.org/dataset/kero/Cancer_Cell_Line
latest/RDF/endpoint/*.ttl.gz	http://rdfportal.org/dataset/kero/Cancer_Cell_Line
latest/RDF/synonym/*.ttl.gz	http://rdfportal.org/dataset/kero/Cancer_Cell_Line
latest/RDF/inchikey/*.ttl.gz	http://rdfportal.org/dataset/kero/Cancer_Cell_Line
latest/RDF/reference/*.ttl.gz	http://rdfportal.org/dataset/kero/Cancer_Cell_Line
latest/RDF/measuregroup/*.ttl.gz	http://rdf.ncbi.nlm.nih.gov/pubchem/measuregroup
latest/RDF/bioassay/*.ttl.gz	http://rdf.ncbi.nlm.nih.gov/pubchem/bioassay
latest/RDF/gene/*.ttl.gz	http://rdf.ncbi.nlm.nih.gov/pubchem/gene
latest/RDF/pathway/*.ttl.gz	http://rdf.ncbi.nlm.nih.gov/pubchem/pathway
latest/RDF/protein/*.ttl.gz	http://rdf.ncbi.nlm.nih.gov/pubchem/protein
latest/RDF/taxonomy/*.ttl.gz	http://rdf.ncbi.nlm.nih.gov/pubchem/taxonomy
latest/RDF/conserveddomain/*.ttl.gz	http://rdf.ncbi.nlm.nih.gov/pubchem/conserveddomain
latest/RDF/concept/*.ttl.gz	http://rdf.ncbi.nlm.nih.gov/pubchem/concept
latest/RDF/source/*.ttl.gz	http://rdf.ncbi.nlm.nih.gov/pubchem/source
latest/RDF/author/*.ttl.gz	http://rdf.ncbi.nlm.nih.gov/pubchem/author
latest/RDF/book/*.ttl.gz	http://rdf.ncbi.nlm.nih.gov/pubchem/book
latest/RDF/cell/*.ttl.gz	http://rdf.ncbi.nlm.nih.gov/pubchem/cell
latest/RDF/cooccurrence/*.ttl.gz	http://rdf.ncbi.nlm.nih.gov/pubchem/cooccurrence
latest/RDF/disease/*.ttl.gz	http://rdf.ncbi.nlm.nih.gov/pubchem/disease
latest/RDF/grant/*.ttl.gz	http://rdf.ncbi.nlm.nih.gov/pubchem/grant
latest/RDF/journal/*.ttl.gz	http://rdf.ncbi.nlm.nih.gov/pubchem/journal
latest/RDF/organization/*.ttl.gz	http://rdf.ncbi.nlm.nih.gov/pubchem/organization
latest/RDF/void.ttl	http://rdf.ncbi.nlm.nih.gov/pubchem/void
